Waktu,Vc(V)
0.020640,-1.#IND00
0.020650,-1.#IND00
0.020660,-1.#IND00
0.020670,-1.#IND00
0.020680,-1.#IND00
0.020690,-1.#IND00
0.020700,-1.#IND00
0.020710,-1.#IND00
0.020720,-1.#IND00
0.020730,-1.#IND00
0.020740,-1.#IND00
0.020750,-1.#IND00
0.020760,-1.#IND00
0.020770,-1.#IND00
0.020780,-1.#IND00
0.020790,-1.#IND00
0.020800,-1.#IND00
0.020810,-1.#IND00
0.020820,-1.#IND00
0.020830,-1.#IND00
0.020840,-1.#IND00
0.020850,-1.#IND00
0.020860,-1.#IND00
0.020870,-1.#IND00
0.020880,-1.#IND00
0.020890,-1.#IND00
0.020900,-1.#IND00
0.020910,-1.#IND00
0.020920,-1.#IND00
0.020930,-1.#IND00
0.020940,-1.#IND00
0.020950,-1.#IND00
0.020960,-1.#IND00
0.020970,-1.#IND00
0.020980,-1.#IND00
0.020990,-1.#IND00
0.021000,-1.#IND00
0.021010,-1.#IND00
0.021020,-1.#IND00
0.021030,-1.#IND00
0.021040,-1.#IND00
0.021050,-1.#IND00
0.021060,-1.#IND00
0.021070,-1.#IND00
0.021080,-1.#IND00
0.021090,-1.#IND00
0.021100,-1.#IND00
0.021110,-1.#IND00
0.021120,-1.#IND00
0.021130,-1.#IND00
0.021140,-1.#IND00
0.021150,-1.#IND00
0.021160,-1.#IND00
0.021170,-1.#IND00
0.021180,-1.#IND00
0.021190,-1.#IND00
0.021200,-1.#IND00
0.021210,-1.#IND00
0.021220,-1.#IND00
0.021230,-1.#IND00
0.021240,-1.#IND00
0.021250,-1.#IND00
0.021260,-1.#IND00
0.021270,-1.#IND00
0.021280,-1.#IND00
0.021290,-1.#IND00
0.021300,-1.#IND00
0.021310,-1.#IND00
0.021320,-1.#IND00
0.021330,-1.#IND00
0.021340,-1.#IND00
0.021350,-1.#IND00
0.021360,-1.#IND00
0.021370,-1.#IND00
0.021380,-1.#IND00
0.021390,-1.#IND00
0.021400,-1.#IND00
0.021410,-1.#IND00
0.021420,-1.#IND00
0.021430,-1.#IND00
0.021440,-1.#IND00
0.021450,-1.#IND00
0.021460,-1.#IND00
0.021470,-1.#IND00
0.021480,-1.#IND00
0.021490,-1.#IND00
0.021500,-1.#IND00
0.021510,-1.#IND00
0.021520,-1.#IND00
0.021530,-1.#IND00
0.021540,-1.#IND00
0.021550,-1.#IND00
0.021560,-1.#IND00
0.021570,-1.#IND00
0.021580,-1.#IND00
0.021590,-1.#IND00
0.021600,-1.#IND00
0.021610,-1.#IND00
0.021620,-1.#IND00
0.021630,-1.#IND00
0.021640,-1.#IND00
0.021650,-1.#IND00
0.021660,-1.#IND00
0.021670,-1.#IND00
0.021680,-1.#IND00
0.021690,-1.#IND00
0.021700,-1.#IND00
0.021710,-1.#IND00
0.021720,-1.#IND00
0.021730,-1.#IND00
0.021740,-1.#IND00
0.021750,-1.#IND00
0.021760,-1.#IND00
0.021770,-1.#IND00
0.021780,-1.#IND00
0.021790,-1.#IND00
0.021800,-1.#IND00
0.021810,-1.#IND00
0.021820,-1.#IND00
0.021830,-1.#IND00
0.021840,-1.#IND00
0.021850,-1.#IND00
0.021860,-1.#IND00
0.021870,-1.#IND00
0.021880,-1.#IND00
0.021890,-1.#IND00
0.021900,-1.#IND00
0.021910,-1.#IND00
0.021920,-1.#IND00
0.021930,-1.#IND00
0.021940,-1.#IND00
0.021950,-1.#IND00
0.021960,-1.#IND00
0.021970,-1.#IND00
0.021980,-1.#IND00
0.021990,-1.#IND00
0.022000,-1.#IND00
0.022010,-1.#IND00
0.022020,-1.#IND00
0.022030,-1.#IND00
0.022040,-1.#IND00
0.022050,-1.#IND00
0.022060,-1.#IND00
0.022070,-1.#IND00
0.022080,-1.#IND00
0.022090,-1.#IND00
0.022100,-1.#IND00
0.022110,-1.#IND00
0.022120,-1.#IND00
0.022130,-1.#IND00
0.022140,-1.#IND00
0.022150,-1.#IND00
0.022160,-1.#IND00
0.022170,-1.#IND00
0.022180,-1.#IND00
0.022190,-1.#IND00
0.022200,-1.#IND00
0.022210,-1.#IND00
0.022220,-1.#IND00
0.022230,-1.#IND00
0.022240,-1.#IND00
0.022250,-1.#IND00
0.022260,-1.#IND00
0.022270,-1.#IND00
0.022280,-1.#IND00
0.022290,-1.#IND00
0.022300,-1.#IND00
0.022310,-1.#IND00
0.022320,-1.#IND00
0.022330,-1.#IND00
0.022340,-1.#IND00
0.022350,-1.#IND00
0.022360,-1.#IND00
0.022370,-1.#IND00
0.022380,-1.#IND00
0.022390,-1.#IND00
0.022400,-1.#IND00
0.022410,-1.#IND00
0.022420,-1.#IND00
0.022430,-1.#IND00
0.022440,-1.#IND00
0.022450,-1.#IND00
0.022460,-1.#IND00
0.022470,-1.#IND00
0.022480,-1.#IND00
0.022490,-1.#IND00
0.022500,-1.#IND00
0.022510,-1.#IND00
0.022520,-1.#IND00
0.022530,-1.#IND00
0.022540,-1.#IND00
0.022550,-1.#IND00
0.022560,-1.#IND00
0.022570,-1.#IND00
0.022580,-1.#IND00
0.022590,-1.#IND00
0.022600,-1.#IND00
0.022610,-1.#IND00
0.022620,-1.#IND00
0.022630,-1.#IND00
0.022640,-1.#IND00
0.022650,-1.#IND00
0.022660,-1.#IND00
0.022670,-1.#IND00
0.022680,-1.#IND00
0.022690,-1.#IND00
0.022700,-1.#IND00
0.022710,-1.#IND00
0.022720,-1.#IND00
0.022730,-1.#IND00
0.022740,-1.#IND00
0.022750,-1.#IND00
0.022760,-1.#IND00
0.022770,-1.#IND00
0.022780,-1.#IND00
0.022790,-1.#IND00
0.022800,-1.#IND00
0.022810,-1.#IND00
0.022820,-1.#IND00
0.022830,-1.#IND00
0.022840,-1.#IND00
0.022850,-1.#IND00
0.022860,-1.#IND00
0.022870,-1.#IND00
0.022880,-1.#IND00
0.022890,-1.#IND00
0.022900,-1.#IND00
0.022910,-1.#IND00
0.022920,-1.#IND00
0.022930,-1.#IND00
0.022940,-1.#IND00
0.022950,-1.#IND00
0.022960,-1.#IND00
0.022970,-1.#IND00
0.022980,-1.#IND00
0.022990,-1.#IND00
0.023000,-1.#IND00
0.023010,-1.#IND00
0.023020,-1.#IND00
0.023030,-1.#IND00
0.023040,-1.#IND00
0.023050,-1.#IND00
0.023060,-1.#IND00
0.023070,-1.#IND00
0.023080,-1.#IND00
0.023090,-1.#IND00
0.023100,-1.#IND00
0.023110,-1.#IND00
0.023120,-1.#IND00
0.023130,-1.#IND00
0.023140,-1.#IND00
0.023150,-1.#IND00
0.023160,-1.#IND00
0.023170,-1.#IND00
0.023180,-1.#IND00
0.023190,-1.#IND00
0.023200,-1.#IND00
0.023210,-1.#IND00
0.023220,-1.#IND00
0.023230,-1.#IND00
0.023240,-1.#IND00
0.023250,-1.#IND00
0.023260,-1.#IND00
0.023270,-1.#IND00
0.023280,-1.#IND00
0.023290,-1.#IND00
0.023300,-1.#IND00
0.023310,-1.#IND00
0.023320,-1.#IND00
0.023330,-1.#IND00
0.023340,-1.#IND00
0.023350,-1.#IND00
0.023360,-1.#IND00
0.023370,-1.#IND00
0.023380,-1.#IND00
0.023390,-1.#IND00
0.023400,-1.#IND00
0.023410,-1.#IND00
0.023420,-1.#IND00
0.023430,-1.#IND00
0.023440,-1.#IND00
0.023450,-1.#IND00
0.023460,-1.#IND00
0.023470,-1.#IND00
0.023480,-1.#IND00
0.023490,-1.#IND00
0.023500,-1.#IND00
0.023510,-1.#IND00
0.023520,-1.#IND00
0.023530,-1.#IND00
0.023540,-1.#IND00
0.023550,-1.#IND00
0.023560,-1.#IND00
0.023570,-1.#IND00
0.023580,-1.#IND00
0.023590,-1.#IND00
0.023600,-1.#IND00
0.023610,-1.#IND00
0.023620,-1.#IND00
0.023630,-1.#IND00
0.023640,-1.#IND00
0.023650,-1.#IND00
0.023660,-1.#IND00
0.023670,-1.#IND00
0.023680,-1.#IND00
0.023690,-1.#IND00
0.023700,-1.#IND00
0.023710,-1.#IND00
0.023720,-1.#IND00
0.023730,-1.#IND00
0.023740,-1.#IND00
0.023750,-1.#IND00
0.023760,-1.#IND00
0.023770,-1.#IND00
0.023780,-1.#IND00
0.023790,-1.#IND00
0.023800,-1.#IND00
0.023810,-1.#IND00
0.023820,-1.#IND00
0.023830,-1.#IND00
0.023840,-1.#IND00
0.023850,-1.#IND00
0.023860,-1.#IND00
0.023870,-1.#IND00
0.023880,-1.#IND00
0.023890,-1.#IND00
0.023900,-1.#IND00
0.023910,-1.#IND00
0.023920,-1.#IND00
0.023930,-1.#IND00
0.023940,-1.#IND00
0.023950,-1.#IND00
0.023960,-1.#IND00
0.023970,-1.#IND00
0.023980,-1.#IND00
0.023990,-1.#IND00
0.024000,-1.#IND00
0.024010,-1.#IND00
0.024020,-1.#IND00
0.024030,-1.#IND00
0.024040,-1.#IND00
0.024050,-1.#IND00
0.024060,-1.#IND00
0.024070,-1.#IND00
0.024080,-1.#IND00
0.024090,-1.#IND00
0.024100,-1.#IND00
0.024110,-1.#IND00
0.024120,-1.#IND00
0.024130,-1.#IND00
0.024140,-1.#IND00
0.024150,-1.#IND00
0.024160,-1.#IND00
0.024170,-1.#IND00
0.024180,-1.#IND00
0.024190,-1.#IND00
0.024200,-1.#IND00
0.024210,-1.#IND00
0.024220,-1.#IND00
0.024230,-1.#IND00
0.024240,-1.#IND00
0.024250,-1.#IND00
0.024260,-1.#IND00
0.024270,-1.#IND00
0.024280,-1.#IND00
0.024290,-1.#IND00
0.024300,-1.#IND00
0.024310,-1.#IND00
0.024320,-1.#IND00
0.024330,-1.#IND00
0.024340,-1.#IND00
0.024350,-1.#IND00
0.024360,-1.#IND00
0.024370,-1.#IND00
0.024380,-1.#IND00
0.024390,-1.#IND00
0.024400,-1.#IND00
0.024410,-1.#IND00
0.024420,-1.#IND00
0.024430,-1.#IND00
0.024440,-1.#IND00
0.024450,-1.#IND00
0.024460,-1.#IND00
0.024470,-1.#IND00
0.024480,-1.#IND00
0.024490,-1.#IND00
0.024500,-1.#IND00
0.024510,-1.#IND00
0.024520,-1.#IND00
0.024530,-1.#IND00
0.024540,-1.#IND00
0.024550,-1.#IND00
0.024560,-1.#IND00
0.024570,-1.#IND00
0.024580,-1.#IND00
0.024590,-1.#IND00
0.024600,-1.#IND00
0.024610,-1.#IND00
0.024620,-1.#IND00
0.024630,-1.#IND00
0.024640,-1.#IND00
0.024650,-1.#IND00
0.024660,-1.#IND00
0.024670,-1.#IND00
0.024680,-1.#IND00
0.024690,-1.#IND00
0.024700,-1.#IND00
0.024710,-1.#IND00
0.024720,-1.#IND00
0.024730,-1.#IND00
0.024740,-1.#IND00
0.024750,-1.#IND00
0.024760,-1.#IND00
0.024770,-1.#IND00
0.024780,-1.#IND00
0.024790,-1.#IND00
0.024800,-1.#IND00
0.024810,-1.#IND00
0.024820,-1.#IND00
0.024830,-1.#IND00
0.024840,-1.#IND00
0.024850,-1.#IND00
0.024860,-1.#IND00
0.024870,-1.#IND00
0.024880,-1.#IND00
0.024890,-1.#IND00
0.024900,-1.#IND00
0.024910,-1.#IND00
0.024920,-1.#IND00
0.024930,-1.#IND00
0.024940,-1.#IND00
0.024950,-1.#IND00
0.024960,-1.#IND00
0.024970,-1.#IND00
0.024980,-1.#IND00
0.024990,-1.#IND00
0.025000,-1.#IND00
0.025010,-1.#IND00
0.025020,-1.#IND00
0.025030,-1.#IND00
0.025040,-1.#IND00
0.025050,-1.#IND00
0.025060,-1.#IND00
0.025070,-1.#IND00
0.025080,-1.#IND00
0.025090,-1.#IND00
0.025100,-1.#IND00
0.025110,-1.#IND00
0.025120,-1.#IND00
0.025130,-1.#IND00
0.025140,-1.#IND00
0.025150,-1.#IND00
0.025160,-1.#IND00
0.025170,-1.#IND00
0.025180,-1.#IND00
0.025190,-1.#IND00
0.025200,-1.#IND00
0.025210,-1.#IND00
0.025220,-1.#IND00
0.025230,-1.#IND00
0.025240,-1.#IND00
0.025250,-1.#IND00
0.025260,-1.#IND00
0.025270,-1.#IND00
0.025280,-1.#IND00
0.025290,-1.#IND00
0.025300,-1.#IND00
0.025310,-1.#IND00
0.025320,-1.#IND00
0.025330,-1.#IND00
0.025340,-1.#IND00
0.025350,-1.#IND00
0.025360,-1.#IND00
0.025370,-1.#IND00
0.025380,-1.#IND00
0.025390,-1.#IND00
0.025400,-1.#IND00
0.025410,-1.#IND00
0.025420,-1.#IND00
0.025430,-1.#IND00
0.025440,-1.#IND00
0.025450,-1.#IND00
0.025460,-1.#IND00
0.025470,-1.#IND00
0.025480,-1.#IND00
0.025490,-1.#IND00
0.025500,-1.#IND00
0.025510,-1.#IND00
0.025520,-1.#IND00
0.025530,-1.#IND00
0.025540,-1.#IND00
0.025550,-1.#IND00
0.025560,-1.#IND00
0.025570,-1.#IND00
0.025580,-1.#IND00
0.025590,-1.#IND00
0.025600,-1.#IND00
0.025610,-1.#IND00
0.025620,-1.#IND00
0.025630,-1.#IND00
0.025640,-1.#IND00
0.025650,-1.#IND00
0.025660,-1.#IND00
0.025670,-1.#IND00
0.025680,-1.#IND00
0.025690,-1.#IND00
0.025700,-1.#IND00
0.025710,-1.#IND00
0.025720,-1.#IND00
0.025730,-1.#IND00
0.025740,-1.#IND00
0.025750,-1.#IND00
0.025760,-1.#IND00
0.025770,-1.#IND00
0.025780,-1.#IND00
0.025790,-1.#IND00
0.025800,-1.#IND00
0.025810,-1.#IND00
0.025820,-1.#IND00
0.025830,-1.#IND00
0.025840,-1.#IND00
0.025850,-1.#IND00
0.025860,-1.#IND00
0.025870,-1.#IND00
0.025880,-1.#IND00
0.025890,-1.#IND00
0.025900,-1.#IND00
0.025910,-1.#IND00
0.025920,-1.#IND00
0.025930,-1.#IND00
0.025940,-1.#IND00
0.025950,-1.#IND00
0.025960,-1.#IND00
0.025970,-1.#IND00
0.025980,-1.#IND00
0.025990,-1.#IND00
0.026000,-1.#IND00
0.026010,-1.#IND00
0.026020,-1.#IND00
0.026030,-1.#IND00
0.026040,-1.#IND00
0.026050,-1.#IND00
0.026060,-1.#IND00
0.026070,-1.#IND00
0.026080,-1.#IND00
0.026090,-1.#IND00
0.026100,-1.#IND00
0.026110,-1.#IND00
0.026120,-1.#IND00
0.026130,-1.#IND00
0.026140,-1.#IND00
0.026150,-1.#IND00
0.026160,-1.#IND00
0.026170,-1.#IND00
0.026180,-1.#IND00
0.026190,-1.#IND00
0.026200,-1.#IND00
0.026210,-1.#IND00
0.026220,-1.#IND00
0.026230,-1.#IND00
0.026240,-1.#IND00
0.026250,-1.#IND00
0.026260,-1.#IND00
0.026270,-1.#IND00
0.026280,-1.#IND00
0.026290,-1.#IND00
0.026300,-1.#IND00
0.026310,-1.#IND00
0.026320,-1.#IND00
0.026330,-1.#IND00
0.026340,-1.#IND00
0.026350,-1.#IND00
0.026360,-1.#IND00
0.026370,-1.#IND00
0.026380,-1.#IND00
0.026390,-1.#IND00
0.026400,-1.#IND00
0.026410,-1.#IND00
0.026420,-1.#IND00
0.026430,-1.#IND00
0.026440,-1.#IND00
0.026450,-1.#IND00
0.026460,-1.#IND00
0.026470,-1.#IND00
0.026480,-1.#IND00
0.026490,-1.#IND00
0.026500,-1.#IND00
0.026510,-1.#IND00
0.026520,-1.#IND00
0.026530,-1.#IND00
0.026540,-1.#IND00
0.026550,-1.#IND00
0.026560,-1.#IND00
0.026570,-1.#IND00
0.026580,-1.#IND00
0.026590,-1.#IND00
0.026600,-1.#IND00
0.026610,-1.#IND00
0.026620,-1.#IND00
0.026630,-1.#IND00
0.026640,-1.#IND00
0.026650,-1.#IND00
0.026660,-1.#IND00
0.026670,-1.#IND00
0.026680,-1.#IND00
0.026690,-1.#IND00
0.026700,-1.#IND00
0.026710,-1.#IND00
0.026720,-1.#IND00
0.026730,-1.#IND00
0.026740,-1.#IND00
0.026750,-1.#IND00
0.026760,-1.#IND00
0.026770,-1.#IND00
0.026780,-1.#IND00
0.026790,-1.#IND00
0.026800,-1.#IND00
0.026810,-1.#IND00
0.026820,-1.#IND00
0.026830,-1.#IND00
0.026840,-1.#IND00
0.026850,-1.#IND00
0.026860,-1.#IND00
0.026870,-1.#IND00
0.026880,-1.#IND00
0.026890,-1.#IND00
0.026900,-1.#IND00
0.026910,-1.#IND00
0.026920,-1.#IND00
0.026930,-1.#IND00
0.026940,-1.#IND00
0.026950,-1.#IND00
0.026960,-1.#IND00
0.026970,-1.#IND00
0.026980,-1.#IND00
0.026990,-1.#IND00
0.027000,-1.#IND00
0.027010,-1.#IND00
0.027020,-1.#IND00
0.027030,-1.#IND00
0.027040,-1.#IND00
0.027050,-1.#IND00
0.027060,-1.#IND00
0.027070,-1.#IND00
0.027080,-1.#IND00
0.027090,-1.#IND00
0.027100,-1.#IND00
0.027110,-1.#IND00
0.027120,-1.#IND00
0.027130,-1.#IND00
0.027140,-1.#IND00
0.027150,-1.#IND00
0.027160,-1.#IND00
0.027170,-1.#IND00
0.027180,-1.#IND00
0.027190,-1.#IND00
0.027200,-1.#IND00
0.027210,-1.#IND00
0.027220,-1.#IND00
0.027230,-1.#IND00
0.027240,-1.#IND00
0.027250,-1.#IND00
0.027260,-1.#IND00
0.027270,-1.#IND00
0.027280,-1.#IND00
0.027290,-1.#IND00
0.027300,-1.#IND00
0.027310,-1.#IND00
0.027320,-1.#IND00
0.027330,-1.#IND00
0.027340,-1.#IND00
0.027350,-1.#IND00
0.027360,-1.#IND00
0.027370,-1.#IND00
0.027380,-1.#IND00
0.027390,-1.#IND00
0.027400,-1.#IND00
0.027410,-1.#IND00
0.027420,-1.#IND00
0.027430,-1.#IND00
0.027440,-1.#IND00
0.027450,-1.#IND00
0.027460,-1.#IND00
0.027470,-1.#IND00
0.027480,-1.#IND00
0.027490,-1.#IND00
0.027500,-1.#IND00
0.027510,-1.#IND00
0.027520,-1.#IND00
0.027530,-1.#IND00
0.027540,-1.#IND00
0.027550,-1.#IND00
0.027560,-1.#IND00
0.027570,-1.#IND00
0.027580,-1.#IND00
0.027590,-1.#IND00
0.027600,-1.#IND00
0.027610,-1.#IND00
0.027620,-1.#IND00
0.027630,-1.#IND00
0.027640,-1.#IND00
0.027650,-1.#IND00
0.027660,-1.#IND00
0.027670,-1.#IND00
0.027680,-1.#IND00
0.027690,-1.#IND00
0.027700,-1.#IND00
0.027710,-1.#IND00
0.027720,-1.#IND00
0.027730,-1.#IND00
0.027740,-1.#IND00
0.027750,-1.#IND00
0.027760,-1.#IND00
0.027770,-1.#IND00
0.027780,-1.#IND00
0.027790,-1.#IND00
0.027800,-1.#IND00
0.027810,-1.#IND00
0.027820,-1.#IND00
0.027830,-1.#IND00
0.027840,-1.#IND00
0.027850,-1.#IND00
0.027860,-1.#IND00
0.027870,-1.#IND00
0.027880,-1.#IND00
0.027890,-1.#IND00
0.027900,-1.#IND00
0.027910,-1.#IND00
0.027920,-1.#IND00
0.027930,-1.#IND00
0.027940,-1.#IND00
0.027950,-1.#IND00
0.027960,-1.#IND00
0.027970,-1.#IND00
0.027980,-1.#IND00
0.027990,-1.#IND00
0.028000,-1.#IND00
0.028010,-1.#IND00
0.028020,-1.#IND00
0.028030,-1.#IND00
0.028040,-1.#IND00
0.028050,-1.#IND00
0.028060,-1.#IND00
0.028070,-1.#IND00
0.028080,-1.#IND00
0.028090,-1.#IND00
0.028100,-1.#IND00
0.028110,-1.#IND00
0.028120,-1.#IND00
0.028130,-1.#IND00
0.028140,-1.#IND00
0.028150,-1.#IND00
0.028160,-1.#IND00
0.028170,-1.#IND00
0.028180,-1.#IND00
0.028190,-1.#IND00
0.028200,-1.#IND00
0.028210,-1.#IND00
0.028220,-1.#IND00
0.028230,-1.#IND00
0.028240,-1.#IND00
0.028250,-1.#IND00
0.028260,-1.#IND00
0.028270,-1.#IND00
0.028280,-1.#IND00
0.028290,-1.#IND00
0.028300,-1.#IND00
0.028310,-1.#IND00
0.028320,-1.#IND00
0.028330,-1.#IND00
0.028340,-1.#IND00
0.028350,-1.#IND00
0.028360,-1.#IND00
0.028370,-1.#IND00
0.028380,-1.#IND00
0.028390,-1.#IND00
0.028400,-1.#IND00
0.028410,-1.#IND00
0.028420,-1.#IND00
0.028430,-1.#IND00
0.028440,-1.#IND00
0.028450,-1.#IND00
0.028460,-1.#IND00
0.028470,-1.#IND00
0.028480,-1.#IND00
0.028490,-1.#IND00
0.028500,-1.#IND00
0.028510,-1.#IND00
0.028520,-1.#IND00
0.028530,-1.#IND00
0.028540,-1.#IND00
0.028550,-1.#IND00
0.028560,-1.#IND00
0.028570,-1.#IND00
0.028580,-1.#IND00
0.028590,-1.#IND00
0.028600,-1.#IND00
0.028610,-1.#IND00
0.028620,-1.#IND00
0.028630,-1.#IND00
0.028640,-1.#IND00
0.028650,-1.#IND00
0.028660,-1.#IND00
0.028670,-1.#IND00
0.028680,-1.#IND00
0.028690,-1.#IND00
0.028700,-1.#IND00
0.028710,-1.#IND00
0.028720,-1.#IND00
0.028730,-1.#IND00
0.028740,-1.#IND00
0.028750,-1.#IND00
0.028760,-1.#IND00
0.028770,-1.#IND00
0.028780,-1.#IND00
0.028790,-1.#IND00
0.028800,-1.#IND00
0.028810,-1.#IND00
0.028820,-1.#IND00
0.028830,-1.#IND00
0.028840,-1.#IND00
0.028850,-1.#IND00
0.028860,-1.#IND00
0.028870,-1.#IND00
0.028880,-1.#IND00
0.028890,-1.#IND00
0.028900,-1.#IND00
0.028910,-1.#IND00
0.028920,-1.#IND00
0.028930,-1.#IND00
0.028940,-1.#IND00
0.028950,-1.#IND00
0.028960,-1.#IND00
0.028970,-1.#IND00
0.028980,-1.#IND00
0.028990,-1.#IND00
0.029000,-1.#IND00
0.029010,-1.#IND00
0.029020,-1.#IND00
0.029030,-1.#IND00
0.029040,-1.#IND00
0.029050,-1.#IND00
0.029060,-1.#IND00
0.029070,-1.#IND00
0.029080,-1.#IND00
0.029090,-1.#IND00
0.029100,-1.#IND00
0.029110,-1.#IND00
0.029120,-1.#IND00
0.029130,-1.#IND00
0.029140,-1.#IND00
0.029150,-1.#IND00
0.029160,-1.#IND00
0.029170,-1.#IND00
0.029180,-1.#IND00
0.029190,-1.#IND00
0.029200,-1.#IND00
0.029210,-1.#IND00
0.029220,-1.#IND00
0.029230,-1.#IND00
0.029240,-1.#IND00
0.029250,-1.#IND00
0.029260,-1.#IND00
0.029270,-1.#IND00
0.029280,-1.#IND00
0.029290,-1.#IND00
0.029300,-1.#IND00
0.029310,-1.#IND00
0.029320,-1.#IND00
0.029330,-1.#IND00
0.029340,-1.#IND00
0.029350,-1.#IND00
0.029360,-1.#IND00
0.029370,-1.#IND00
0.029380,-1.#IND00
0.029390,-1.#IND00
0.029400,-1.#IND00
0.029410,-1.#IND00
0.029420,-1.#IND00
0.029430,-1.#IND00
0.029440,-1.#IND00
0.029450,-1.#IND00
0.029460,-1.#IND00
0.029470,-1.#IND00
0.029480,-1.#IND00
0.029490,-1.#IND00
0.029500,-1.#IND00
0.029510,-1.#IND00
0.029520,-1.#IND00
0.029530,-1.#IND00
0.029540,-1.#IND00
0.029550,-1.#IND00
0.029560,-1.#IND00
0.029570,-1.#IND00
0.029580,-1.#IND00
0.029590,-1.#IND00
0.029600,-1.#IND00
0.029610,-1.#IND00
0.029620,-1.#IND00
0.029630,-1.#IND00
0.029640,-1.#IND00
0.029650,-1.#IND00
0.029660,-1.#IND00
0.029670,-1.#IND00
0.029680,-1.#IND00
0.029690,-1.#IND00
0.029700,-1.#IND00
0.029710,-1.#IND00
0.029720,-1.#IND00
0.029730,-1.#IND00
0.029740,-1.#IND00
0.029750,-1.#IND00
0.029760,-1.#IND00
0.029770,-1.#IND00
0.029780,-1.#IND00
0.029790,-1.#IND00
0.029800,-1.#IND00
0.029810,-1.#IND00
0.029820,-1.#IND00
0.029830,-1.#IND00
0.029840,-1.#IND00
0.029850,-1.#IND00
0.029860,-1.#IND00
0.029870,-1.#IND00
0.029880,-1.#IND00
0.029890,-1.#IND00
0.029900,-1.#IND00
0.029910,-1.#IND00
0.029920,-1.#IND00
0.029930,-1.#IND00
0.029940,-1.#IND00
0.029950,-1.#IND00
0.029960,-1.#IND00
0.029970,-1.#IND00
0.029980,-1.#IND00
0.029990,-1.#IND00
0.030000,-1.#IND00
0.030010,-1.#IND00
0.030020,-1.#IND00
0.030030,-1.#IND00
0.030040,-1.#IND00
0.030050,-1.#IND00
0.030060,-1.#IND00
0.030070,-1.#IND00
0.030080,-1.#IND00
0.030090,-1.#IND00
0.030100,-1.#IND00
0.030110,-1.#IND00
0.030120,-1.#IND00
0.030130,-1.#IND00
0.030140,-1.#IND00
0.030150,-1.#IND00
0.030160,-1.#IND00
0.030170,-1.#IND00
0.030180,-1.#IND00
0.030190,-1.#IND00
0.030200,-1.#IND00
0.030210,-1.#IND00
0.030220,-1.#IND00
0.030230,-1.#IND00
0.030240,-1.#IND00
0.030250,-1.#IND00
0.030260,-1.#IND00
0.030270,-1.#IND00
0.030280,-1.#IND00
0.030290,-1.#IND00
0.030300,-1.#IND00
0.030310,-1.#IND00
0.030320,-1.#IND00
0.030330,-1.#IND00
0.030340,-1.#IND00
0.030350,-1.#IND00
0.030360,-1.#IND00
0.030370,-1.#IND00
0.030380,-1.#IND00
0.030390,-1.#IND00
0.030400,-1.#IND00
0.030410,-1.#IND00
0.030420,-1.#IND00
0.030430,-1.#IND00
0.030440,-1.#IND00
0.030450,-1.#IND00
0.030460,-1.#IND00
0.030470,-1.#IND00
0.030480,-1.#IND00
0.030490,-1.#IND00
0.030500,-1.#IND00
0.030510,-1.#IND00
0.030520,-1.#IND00
0.030530,-1.#IND00
0.030540,-1.#IND00
0.030550,-1.#IND00
0.030560,-1.#IND00
0.030570,-1.#IND00
0.030580,-1.#IND00
0.030590,-1.#IND00
0.030600,-1.#IND00
0.030610,-1.#IND00
0.030620,-1.#IND00
0.030630,-1.#IND00
0.030640,-1.#IND00
0.030650,-1.#IND00
0.030660,-1.#IND00
0.030670,-1.#IND00
0.030680,-1.#IND00
0.030690,-1.#IND00
0.030700,-1.#IND00
0.030710,-1.#IND00
0.030720,-1.#IND00
0.030730,-1.#IND00
0.030740,-1.#IND00
0.030750,-1.#IND00
0.030760,-1.#IND00
0.030770,-1.#IND00
0.030780,-1.#IND00
0.030790,-1.#IND00
0.030800,-1.#IND00
0.030810,-1.#IND00
0.030820,-1.#IND00
0.030830,-1.#IND00
0.030840,-1.#IND00
0.030850,-1.#IND00
0.030860,-1.#IND00
0.030870,-1.#IND00
0.030880,-1.#IND00
0.030890,-1.#IND00
0.030900,-1.#IND00
0.030910,-1.#IND00
0.030920,-1.#IND00
0.030930,-1.#IND00
0.030940,-1.#IND00
0.030950,-1.#IND00
0.030960,-1.#IND00
0.030970,-1.#IND00
0.030980,-1.#IND00
0.030990,-1.#IND00
0.031000,-1.#IND00
0.031010,-1.#IND00
0.031020,-1.#IND00
0.031030,-1.#IND00
0.031040,-1.#IND00
0.031050,-1.#IND00
0.031060,-1.#IND00
0.031070,-1.#IND00
0.031080,-1.#IND00
0.031090,-1.#IND00
0.031100,-1.#IND00
0.031110,-1.#IND00
0.031120,-1.#IND00
0.031130,-1.#IND00
0.031140,-1.#IND00
0.031150,-1.#IND00
0.031160,-1.#IND00
0.031170,-1.#IND00
0.031180,-1.#IND00
0.031190,-1.#IND00
0.031200,-1.#IND00
0.031210,-1.#IND00
0.031220,-1.#IND00
0.031230,-1.#IND00
0.031240,-1.#IND00
0.031250,-1.#IND00
0.031260,-1.#IND00
0.031270,-1.#IND00
0.031280,-1.#IND00
0.031290,-1.#IND00
0.031300,-1.#IND00
0.031310,-1.#IND00
0.031320,-1.#IND00
0.031330,-1.#IND00
0.031340,-1.#IND00
0.031350,-1.#IND00
0.031360,-1.#IND00
0.031370,-1.#IND00
0.031380,-1.#IND00
0.031390,-1.#IND00
